shopId          shopName 	                      shopId               shopName                                  distance
152362336 小喜村（紫竹桥店） 103430162 东田之村·和风料理（西二旗店） 15.916
264462 赛百味（学院路店） 976246150 大话小腰（北洼路店） 11.768
6480966 北平食府·鱼头泡饼（万寿路店） 1496292 PHO88 越风尚（花园路店） 16.852
262871 裕龙大酒店·大上海餐厅 117773361 咖啡公园（方正大厦店） 10.177
41544160 阿里西北美食（军博店） 159342299 三石铁板烧（中土大厦店） 0.903
92471721 小城渔家（郑州华联农大南路店） 159038311 野人牧坊（枫蓝国际购物中心店） 11.702
184210834 串亭居酒屋（中关村店） 1476096 豪尚豪牛排（五道口店） 4.505
50068496 食客烧烤（罗道庄店） 96665178 水平有限螺蛳粉（大钟寺店） 9.956
42333766 KhanBabaRESTAURANT汗巴巴巴基斯坦餐厅（五道口店） 4209304 爱的味道蛋糕（清河店） 6.166
117292469 麦堡王·汉堡炸鸡（京粮广场店） 280561 小码头火锅（皂君东里店） 11.991
278484 必胜客（航天桥店） 111591492 合顺和胡辣汤（天秀路店） 12.547
5236307 有秦缘陕西名吃（中发百旺商城店） 114542606 炑羊香烤全羊（郑州西三旗店） 8.124
103430162 东田之村·和风料理（西二旗店） 40389505 面和抄手（北师店） 14.486
40242815 马仕玖煲（人大店） 3294141 潇湘甲鱼村（清河店） 12.084
356138 黑松白鹿（华联万柳店） 283616 汉拿山（五道口购物中心店） 6.448
764092266 杨老五·小龙虾·羊蝎子（健德门店） 88587183 船老大（骚子营店） 11.741
2482296 三元梅园（华润五彩城购物中心店） 3294141 潇湘甲鱼村（清河店） 3.822
77499468 唇辣号重庆老火锅（五道口店） 347481 巫山烤全鱼（上地西路店） 6.959
1539936 BAKEGO贝果（魏公村店） 96679895 虾吃虾涮（北洼店） 5.158
1652205 新疆大厦·品悦大巴扎自助西餐厅 98735846 太平洋咖啡（学清路店） 2777.062
283707 正院大宅门（五棵松店） 90049482 锅说一次用油老火锅（五棵松店） 1.971
280722 尚品日餐 1551464 花舍咖餐厅（金源店） 7.168
119139354 黄金纪元东子海鲜烧烤 4621350 美味多（生日蛋糕店） 11.554
296026 湘香小厨 5706792 川酷麻辣香锅（翠微百货店） 6.939
275720 何贤记（中关村店） 159147975 骑士串吧·私房菜 3.39
164306524 凤王府成都火锅 96152738 川味源冒菜 8.32
298761 鑫方老鸭汤火锅·羊蝎子（六道口店） 89622981 煎饼铺子 15.168
4374627 水木锦堂·自助铁板烧（五道口购物中心店） 266973 有薰一心日本料理isshin（北师大店） 6.897
6592071 有礼有面（知春路店） 292186 李先生加州牛肉面大王（上地店） 7.772
368445 湘圣·臭鳜鱼（北洼路店） 295222 8000M烤鱼（华宇购物中心店） 5.752
135241342 重庆地瓜老火锅（田村店） 159500324 新兴园饺子馆（清河店） 19.966
42675878 MY.girl蜜菓（印象城店） 152408753 FAMOUS墨西哥餐吧 2.998
90222522 郑州丽亭华苑酒店国际自助咖啡苑（知春路店） 3286349 御仙都·皇家菜博物馆 11.242
74294 赛百味（西苑龙湖星悦荟店） 80746534 郭靖烤全羊·莜面村·烧烤（西三旗店） 15.804
40975161 赛百味（东升科技园店） 152842184 金掌勺东北菜（魏公村店） 17.87
179215392 高兴火锅（五道口店） 40855562 老边饺子馆（万寿路店） 15.255
2456443 集天味道老菜馆（北蜂窝路店） 159610483 味+烤鸭 taste plus 14.772
1781924068 原始泥炉烤肉（凤凰岭度假村店） 360873 鲜果时间（中关村店） 27.863
190806764 鹅夫人（五彩城店） 42963808 京知味炸鸡（交大东路店） 11.259
132218315 和府捞面（新中关购物中心店） 95186572 鑫方老鸭汤火锅·羊蝎子（知春路店） 3.196
367744 俏江南（腾达大厦店） 4456987 东来顺饭庄（紫竹桥店） 5.649
1657403 寿司道场（五道口店） 1654641 天唯阁中餐厅（唯实大厦店） 3.802
42081214 韩时烤肉（枫蓝国际购物中心店） 90794553 好这口重庆小面（总店） 2.548
179967227 谭记潮汕牛肉火锅·潮粥馆（西直门店） 52471527 CHANKA串咖 9.169
277687 宴铭园 4817740 门框胡同百年卤煮（彰化路店） 10.311
2580996 滇草香云南原生态汤火锅（华联万柳店） 156634949 旺顺阁鱼头泡饼（圣熙八号店） 8.999
42230249 美珍香（万柳华联店） 2396059 雕刻时光咖啡馆（香山店） 15.005
263972 好伦哥（永定路店） 4625148 小码头重庆火锅（明光村店） 16.007
5691559 老诚一锅羊蝎子火锅（五棵松店） 110935208 BLUES PI COFFEE 咖啡&西餐（紫竹桥店） 6.283
131310684 米斯特比萨（中关村店） 1650483 热辣园餐厅 11.871
281351 晋风庄园（二里庄店） 1655706 渝香川味 9.746
1655706 渝香川味 65693104 海盗船主题餐厅（永泰庄店） 17.399
184210834 串亭居酒屋（中关村店） 159129595 京饭儿（双榆树店） 2.817
262522 金孔雀德宏傣味餐馆 157724350 35号食府（增光路店） 3.375
4374627 水木锦堂·自助铁板烧（五道口购物中心店） 135241342 重庆地瓜老火锅（田村店） 13.813
52616866 孔乙己小馆（五棵松时代购物中心店） 40389505 面和抄手（北师店） 13.239
3272 正院大宅门（首体店） 1657376 正一味（五棵松店） 9.525
1345302667 詹记宫廷桃酥王（印象城店） 280473 雅佳神话·烤鱼（二里庄店） 16.281
2465477 董大爷涮肉（上地店） 96459475 龙腾川湘 4.069
280722 尚品日餐 4974121 米Feel餐厅（上地嘉华店） 16.797
264815 嘉和一品粥（五道口店） 300316 汇贤府（解放军301店） 15.176
1229339990 985火锅串串香烧烤 263430 天厨妙香素食馆（清华店） 6.351
82258786 真诚一锅·羊蝎子（莲花桥店） 4247274 木屋烧烤（牡丹园店） 17.507
41302991 腊罗巴云南菜 90049482 锅说一次用油老火锅（五棵松店） 12.226
1657376 正一味（五棵松店） 6891712 胜负餐厅 15.141
193753596 广淼老铺 267279 DQ（金源新燕莎MALL店） 5.052
112080870 比萨到PizzaNow（六道口店） 41551389 香鼎坊江西菜（西海店） 7.783
736266 品质伊骊（人大创始店） 316997 满记甜品（新中关购物中心店） 3.23
4209304 爱的味道蛋糕（清河店） 4243002 南锣肥猫·麻辣烤鱼（凯德晶品店） 19.182
515099 集天餐厅（人大店） 51880811 通乐簋街小龙虾（石景山店） 15.679
4225765 58号花园 52568244 蜜儿烘培工坊（学院路店） 6.586
152720691 花枝日本料理（金沟河店） 264216 龙腾轩（北洼西里店） 4.052
1658560 小渝府快餐（二里庄店） 157768167 食平方（农大店） 11.868
1938401825 京皇·南城石锅烤肉（西直门店） 50068496 食客烧烤（罗道庄店） 8.964
89269672 玉林串串香（温泉店） 150334406 致蜜邂逅（五棵松店） 25.762
114535773 甲丁坊·新德餐吧（五棵松店） 5236307 有秦缘陕西名吃（中发百旺商城店） 17.214
61515 中裕世纪大酒店·裕园食府 76912271 鹿港小镇（华联万柳店） 10.309
156784195 遇见阿家村云南乡土菜 6664538 玉林串串香（明光桥店） 4.016
293838 盛安汇 84515678 鳗鱼家黑牛火炉烧肉（厂洼店） 703.176
1652205 新疆大厦·品悦大巴扎自助西餐厅 195936992 昼夕酒食档·东北菜·烧烤（五道口店） 2778.483
1415706 龙船人铁板烧自助（温泉店） 112028367 蓉蓉阁（圆明园分店） 9.596
2438601 西堤牛排（五彩城店） 379078 蓝海钟鼎楼食府（西直门店） 13.348
264462 赛百味（学院路店） 1659652 老浒记民俗酒楼（上地店） 6.743
306143 乐香苑（周家巷店） 158854895 探厨·精品湘菜（天秀店） 16.988
4074204 菊水亭日本料理（融科店） 41544160 阿里西北美食（军博店） 13.662
368445 湘圣·臭鳜鱼（北洼路店） 95689011 穆禾家清真时尚转转小火锅 11.216
315839 阿西娅食府（中关村店） 110935208 BLUES PI COFFEE 咖啡&西餐（紫竹桥店） 6.444
42722345 小渔棠（北清路店） 1658560 小渝府快餐（二里庄店） 20.845
740398036 杨老五·小龙虾·羊蝎子（农大西路店） 96154783 栖语寿司（苏州桥店） 8.615
4509666 川菜世家酒楼 161821600 喜洋洋老郑州涮肉（航天桥总店） 8.714
50791398 纽约客美式餐厅（新中关购物中心店） 515727 郭林家常菜（牡丹园店） 5.13
264807 加藤屋（魏公村店） 160233676 椒小厨（文慧园店） 4.527
4670502 山姆乐屋·烧烤（香山店） 275344 风雅小筑（北洼路店） 14.029
152362336 小喜村（紫竹桥店） 4625148 小码头重庆火锅（明光村店） 7.594
286027 中央电视塔空中观景旋转餐厅 266689 好利来（牡丹园店） 13.796
262906 德川家日本料理（中关村店） 152698807 素虎（西三旗店） 17.42
1539936 BAKEGO贝果（魏公村店） 4692138 阳澄湖牌大闸蟹（三义庙店） 3.679
262990 西贝莜面村（香山店） 276626 味千拉面（中关村一店） 12.951
117292469 麦堡王·汉堡炸鸡（京粮广场店） 649993981 黄氏许牛奶甜品专家（双清路店） 17.744
263349 惠丰堂饭庄（翠微路店） 1651496 徽风阁（西直门店） 10.388
1656847 港式烧腊卤肉饭（万泉庄店） 356138 黑松白鹿（华联万柳店） 2.641
1345302667 詹记宫廷桃酥王（印象城店） 311988 百万顺发炭火烤羊腿（清河店） 20.851
41872791 山风点火烤鱼香锅串吧（巨山路店） 95689011 穆禾家清真时尚转转小火锅 16.65
77499468 唇辣号重庆老火锅（五道口店） 2580996 滇草香云南原生态汤火锅（华联万柳店） 6.073
156784195 遇见阿家村云南乡土菜 152362336 小喜村（紫竹桥店） 2.488
159200193 徽张·黄山臭鳜鱼（西点茂店） 52849271 香草意餐厅 7.636
649993981 黄氏许牛奶甜品专家（双清路店） 98665766 上庄水库尚野自助烧烤山庄 21.49
264094 基辅罗斯餐厅（翠微店） 98663837 一屋一石板烧寿司屋 3.651
42269487 秀成麻辣烫（航天桥店） 150441841 功夫潮牛潮汕牛肉火锅 14.644
1081130 好伦哥（中关村店） 299093 蜀相渔舫（上地店） 8.743
159363813 懒人盐府人家（中关村店） 79093141 花园饭店中餐厅 6.658
267279 DQ（金源新燕莎MALL店） 90327655 成都美食巫山烤鱼 6.549
163379296 素味平生素食文化会所 292186 李先生加州牛肉面大王（上地店） 17.966
193166907 串亭居酒屋（清华科技园店） 2442258 汉堡王（郑州五道口店） 0.976
6580111 吉野家YOSHINOYA（五棵松店） 4771193 绝味鸭脖（上地店） 16.729
163201807 石器时代串吧（六道口店） 276306 有薰一心日本料理（五道口店） 3.006
267404 湘韶风情（安宁庄店） 42942676 U鼎冒菜（农大圣熙8号店） 6.475
305448 满屋溢香烤羊腿·烤海鲜 94307540 虾吃虾涮虾火锅（琪聚店） 10.788
288208 苗韵竹荪鹅（香山店） 353231 江依林黑牛烤肉·串吧（五道口店） 14.702
95290059 小城外婆肴私房菜（上地店） 296735 李先生牛肉面大王（金源餐厅店） 13.944
277088 秦老大西安泡馍馆 127596909 玲珑居老郑州涮羊肉（玲珑路店） 12.495
1658019 千寻西班牙餐厅 1123 乐食派·麻辣香锅（世纪金源购物中心店） 11.624
1507781 清真·阿里回夏真味 117773361 咖啡公园（方正大厦店） 6.959
194968599 额尔敦传统涮（中关村店） 159610483 味+烤鸭 taste plus 6.918
164306524 凤王府成都火锅 42420587 西北楼中国牛兰州牛肉拉面（人大附中店） 11.62
575499997 初味缘市井火锅串串（海淀总店） 5773724 管氏翅吧（上地店） 5.714
5344972 撒拉花儿西域美食（学院路店） 266538 麦吉利蛋糕坊（文慧园店） 6.821
1659652 老浒记民俗酒楼（上地店） 157724350 35号食府（增光路店） 13.841
4817740 门框胡同百年卤煮（彰化路店） 4912534 凤凰烤翅靠山屯铁锅炖 32.579
515998 东方红酒楼（知春路店） 91326220 京城小江南（祥园店） 3.082
114253590 潮鼎香潮汕牛肉火锅（五棵松华熙LIVEhi-up店） 94307540 虾吃虾涮虾火锅（琪聚店） 24.899
617312091 行运打边炉（金源店） 159504446 1990小郡肝串串香（中关村店） 4.81
42829833 京味西饼屋 277237 桃屋日本料理（清华科技园店） 19.194
41780746 渔哥鲜饺·海鲜烧烤（金谷园人大店） 157380467 韵·料理（圣熙八号店） 8.681
177837078 城都成串串香（创客小镇店） 52257334 杨国福麻辣烫（田村店） 22.312
2483252 徽商故里（远大店） 276626 味千拉面（中关村一店） 6.275
6339458 合利屋（融科店） 109200468 池田寿司（金源店） 7.188
158706991 神马串吧 587281 雪松宾馆·吉人缘餐厅（马甸桥店） 16.894
6592071 有礼有面（知春路店） 94101352 CAKEBOSS蛋糕老板（金源新燕莎MALL店） 5.984
371367 巴贝拉意式休闲餐厅（远大路店） 1653298 天和晟烤鸭店（世纪坛店） 7.103
90327655 成都美食巫山烤鱼 107619184 门框胡同百年卤煮（中关村店） 8.057
354646 大熊锡盟炭烤羊腿（甘家口店） 40282508 GODIVA（欧美汇购物中心店） 6.713
357427 健将一品（永定路店） 156634949 旺顺阁鱼头泡饼（圣熙八号店） 17.433
696618963 京皇·南城石锅烤肉（中关村店） 42673880 煎饼间（大运村店） 3.479
60099017 丹江渔村（四季青店） 157258040 肉串汪（四道口店） 13.992
2387743 淮扬菜品鉴堂 263430 天厨妙香素食馆（清华店） 10.017
91966982 郭靖烤全羊（凤凰岭路店） 38686 金山城火锅城 29.603
316997 满记甜品（新中关购物中心店） 41544160 阿里西北美食（军博店） 11.782
1845081223 印湘·剁椒鱼头（双榆树店） 95479850 郑州泰富酒店·溢咖啡自助餐厅 3.541
265312 黄记煌三汁焖锅（四道口店） 115296515 小码头重庆火锅（永泰店） 9.762
88839 小石灶酒家（百旺店） 95802969 原永定门电烤串（玉泉路店） 14.627
42269487 秀成麻辣烫（航天桥店） 2497080 阿香米线（华润五彩城店） 18.058
1658047 禾绿回转寿司（万柳华联店） 40465965 串啊串海鲜烧烤小龙虾 6.959
107333040 粒粒仓大排档（牡丹园店） 329422 伊尹海参馆（花园东路店） 2.556
1476096 豪尚豪牛排（五道口店） 380481 尚上签麻辣捞烫（定慧寺店） 6.863
89089 遇叶日本料理（北大店） 1655706 渝香川味 6.375
40975161 赛百味（东升科技园店） 277687 宴铭园 7.462
547444713 旧食代簋街龙虾烧烤 115296515 小码头重庆火锅（永泰店） 7.901
111591492 合顺和胡辣汤（天秀路店） 587281 雪松宾馆·吉人缘餐厅（马甸桥店） 15.23
165670399 巴蜀王婆大虾（莲花桥店） 4279339 缘心蛋糕坊（上地店） 19.853
354575 惠丰堂饭庄（北洼路店） 86712718 韩国炸鸡 6.711
83558849 MeAfterYou然逅（五道口店） 4225765 58号花园 6.311
295289 紫金云顶海鲜自助旋转餐厅 52616866 孔乙己小馆（五棵松时代购物中心店） 7.137
95059660 米Feel餐厅（数字传媒店） 91227311 一品焖锅（郑州华联农大南路店） 2.658
1171496731 南大门韩糕海淀总店 40282508 GODIVA（欧美汇购物中心店） 3.981
6592071 有礼有面（知春路店） 40280180 山乡涮烤坊（西山林语店） 16.895
2483252 徽商故里（远大店） 1658874 湘东毛家菜 15.401
1950062989 重八牛府之四海来客（食宝街店） 267320 陈阿婆麻辣香锅（永定路店） 4.537
51880811 通乐簋街小龙虾（石景山店） 41451725 张姐烤肉拌饭 14.931
41415836 港茶KongCaa（交大店） 557924 翅迷东北菜（农大店） 7.959
6592071 有礼有面（知春路店） 158706991 神马串吧 13.501
